x,y
0.0,0.0
8.999758886244269,0.06587859642784386
17.97345031936117,-0.6217710696117107
26.9693891687318,-0.3514301397024423
35.85524366853007,1.07741198188232
44.847257622793094,1.4564700860550195
53.822045983165914,2.129651997960328
62.76307199983261,3.158269404622903
71.69430287695569,4.268726526498119
80.68534346938988,3.8672429462602897
77.11229008621318,-4.393101448555796
68.28026525090722,-6.123805729632947
59.41421918166401,-7.6708115790262115
54.185437664852934,-0.3455236086147533
48.46139198618401,6.599640253275883
39.61887855894891,8.275932676800743
31.052936932420565,11.037208478112326
23.406844008442473,15.784551208302776
15.200176891434026,19.479225054613465
6.699253950288247,22.434611518124008
-1.2064209834787283,26.735809472369834
-9.713322714694367,29.673942031571393
-18.204826808896954,32.6562830949209
-26.471304441100106,36.21512385509618
-35.43634176933638,37.00765505532126
-44.03329916608449,34.344513392078774
-52.70811259742481,31.94709562885152
-61.36932025721103,29.500979958229937
-69.57530171277716,25.8047834874096
-77.63785001784393,21.805369176730476
-85.61820088492395,17.644359679229296
-91.57406120980308,24.391783468389917
-96.69611415570864,31.792092490271376
-103.27483684357678,37.93378670246796
-110.40798023749184,43.42179775583199
-117.37761226804209,49.11602547859897
-109.0972891108933,45.589518933420656
-100.16812065845805,44.46259801869992
-91.36034034815452,42.61246126553021
-82.43713350200089,41.43926921784282
-73.51986226207626,40.22178261273659
-64.60227922125162,39.00658192560842
-55.60947087547622,38.64686251252056
-49.30859728868528,45.07329169545569
-45.64095038168507,53.29207300204682
-43.19725220218764,61.95396305027076
-40.84057904482062,70.63993401668239
-38.58935584537028,79.35383062533322
-37.45198920253302,88.28167454868678
-35.73654572474229,97.11667617146566
-30.16484025678556,104.18463897402347
-23.99998960325817,110.74166699132697
-17.97228286641016,117.42498588949104
-12.242728599089652,124.36560602733387
-6.028935174960484,130.87627199037092
-10.457675261156716,138.7112104871888
-14.17535893285768,146.90747964560276
-5.2097511539830546,147.69353126946902
3.755882650646141,148.47928599028853
12.104052444150877,151.84203205545833
20.50692483656899,155.06565355258505
28.71571945952116,158.75559811018906
37.408173569503234,161.0882450071402
46.06877207458081,163.53651654719616
46.577252857836555,172.52214102705616
49.64328078204849,180.98378819341525
51.80112034960549,189.72127801605225
54.10565280497395,198.42122802522778
55.520803856698784,207.3092732265531
56.125231091916746,216.28895405146702
63.37766941638878,210.95958839036538
70.0936500568536,204.96829437013054
76.25230653444476,198.40544815899435
74.0481889054563,189.67951752223232
65.04941477259176,189.82805743501004
73.70208179028101,192.304214433464
82.35677660083712,194.77327452510477
91.1051435442895,196.8865837364389
99.7516273555059,199.38424618408325
108.46872427700146,201.62304525082703
117.46582046776119,201.85165000628226
126.29857370264784,203.5786330089778
134.86792087759665,206.32932183092709
129.56545005252556,213.60144690887162
124.78176449078383,221.22485509985705
120.11768297013207,228.9220197446282
112.01208813257868,225.0105836490965
104.06685970252542,220.78289572373194
100.75833607595197,212.41308859259652
98.98621202262318,203.58928123184722
96.56389408160284,194.92138784345053
91.84071612537213,187.26034418127392
86.06351892208022,180.35933030835088
77.20056190278385,181.92393660838454
68.235274155187,182.7136299683604
59.275929524435895,183.56811448397866
54.516469545349416,191.20667067657646
50.13013491635706,199.0654281179601
44.408273861276164,206.0123919199637
45.1520780175412,214.98160344479257
47.43290452539839,223.6877983909821
50.21613791360586,232.2466307825392
53.35049124713365,240.68320764644574
48.76740579754817,248.42887274130996
45.24145390721947,256.7094320984481
41.63775597900321,264.95645345419643
37.69510634840816,273.0469116544697
29.17041400004776,270.1608034850128
20.591665219703117,267.439577775202
11.938007020145383,269.9122685697065
15.768809585310365,278.0562818129868
21.1959708170537,285.2358306125049
26.886946559558638,292.20811826421726
33.498232604245665,298.3147455522812
39.984203313188615,304.55431155984405
46.78469832451587,310.44950176889694
53.48034226740377,316.46351475442236
60.113332177582656,322.5465604431761
68.22752392861905,326.440131070173
67.4765460277306,317.47151734271335
67.66067050402008,308.47340097442657
69.32234028241128,299.62812802512866
71.5393297364304,290.90545883727293
70.87799118758234,281.9297899862175
70.64590493931046,272.9327829297924
70.22682912767488,263.9425451429426
68.91133211022364,255.03920489351503
67.86712248126257,246.0999864572766
66.40796406161967,237.21905988926665
64.56030477879537,228.41075953252397
68.7499568727287,220.4454086091936
72.60458921713763,212.31264711696747
76.91935146148899,204.41436712859533
80.6865018366825,196.24071567709098
83.6730021132871,187.75067350417802
80.69540562776498,179.25750453321047
77.0575890762942,171.0254761842648
71.78179292091386,163.73397600070354
67.20018244832039,155.98743835621863
62.33386050903058,148.41651299777092
57.59196647278752,140.76703975126287
55.04174236472948,132.13591253642704
51.92951308399276,123.69114913511586
48.91101043282167,115.21243214816124
46.44001201080628,106.55829055015181
44.628378160551385,97.74251022209177
43.849494626263066,88.77627687469251
40.255819256134366,80.5248832145809
32.89262403833213,75.34961933874479
25.662262965975565,69.99033965175786
18.656662537074833,64.34042260541234
11.696088445319443,58.635126091366516
6.096241934225805,51.589438115576485
2.867202808906701,43.18864610963096
-4.229024281800088,37.65298345037155
-12.22123554844163,33.514800386590075
-15.15902310019635,25.007779503768944
-16.90486970217201,16.178735408150786
-19.006203548031067,7.427484293695949
-19.42602549431308,-1.5627186813997653
-27.691271585130544,-5.124418705015806
-35.501471688582136,-9.596641233473513
-43.95035094848606,-12.697679648515342
-52.87338232627696,-11.523153773551797
-61.850064704893605,-10.875717696835906
-70.77063560534745,-9.68264820599482
-78.85275292787709,-13.642367840623791
-86.58407040533451,-18.2496153988478
-94.63846717051382,-22.265420766276478
-102.71384766059691,-26.238861333390208
-111.174701687561,-29.30707728641656
-119.17175672142545,-33.43589198137962
-127.98775659067391,-35.246457170874585
-136.86089817029162,-36.75223222315141
-145.74615721103385,-38.184772546810215
-154.4811350616763,-40.352758236058584
-163.09461678925516,-42.96195974776004
-171.60892851465138,-45.878549510270375
-180.412824578862,-47.747082113833066
-188.97067603021176,-50.533330224937096
-197.35138808204377,-53.81413279508323
-206.25655260013772,-55.11722331599131
-206.65063724738494,-64.10859124811398
-208.29072583136795,-72.95789118860014
-212.24454433697895,-81.04289701572779
-214.54341555275778,-89.744344661566
-217.17736263235727,-98.35029160434163
-220.73998050847453,-106.61514210926727
-224.92715457430978,-114.58179594525113
-230.60734879374704,-121.56286990485586
-235.45043592448977,-129.14867948881152
-239.81431576783177,-137.01992797382792
-243.44581159532652,-128.7851093325409
-246.8682993105054,-120.46125338475748
-248.0100982337479,-111.53397523187785
-254.1669602205862,-104.96944550957286
-254.94498825504832,-96.00313788727979
-255.66772603273748,-87.03220426224941
-262.039440600828,-80.67600622704138
-261.31579775315095,-71.7051455643733
-260.6977185114279,-62.72639408931002
-259.5598068673179,-53.79861961354067
-258.88039016654335,-44.82430109085002
-263.47236577653206,-37.08390316843875
-263.7272238885732,-28.087512373084945
-268.04249885993505,-20.189512504666503
-271.2398264834282,-11.776600044165832
-266.334820868308,-4.230679297455136
-260.6570727017365,2.7523841962411755
-252.31360375505977,6.126776872833593
-244.3669068378343,10.351703866967219
-236.31159333059597,14.36567002279159
-227.92226053426813,17.62436534952253
-220.17870053688108,22.211006666092512
-211.28295918443473,20.845068969718454
-202.35141750599234,21.953023502290204
-194.8135478594058,26.87039283874123
-186.42034985829812,30.119119868548786
-177.69348881264423,32.31955080130911
-186.69161641853546,32.50312527692676
-191.2848632660611,40.24276889906438
-190.33561450422795,49.19256927606487
-191.17234003302403,58.153589886992
-190.94041876985958,67.15060119784918
-190.3124611666257,76.12866720610178
-198.02969476965433,80.75946686882588
-206.4041123420767,84.05630328010008
-212.380414887444,77.3269788053674
-218.6040827815988,70.82575138715886
-225.52913268270802,65.07738780548215
-232.00575833652132,58.82812223740397
-237.7746438876536,51.92015875328384
-244.51675364747052,45.958283546054034
-250.13056446459515,38.92371688494872
-252.6407737671477,30.28086728210484
-255.89316192734069,21.88908730075187
-258.86033837439766,13.392272372084172
-262.13482444943673,5.009090342307228
-266.1023798934059,-3.069183223191194
-266.0580948826904,5.930707822695188
-267.66592704927,14.785925252217286
-268.93124756768793,23.696534882633742
-271.25815104398686,32.39052822355527
-270.81748146681423,41.37973343445987
-269.8910554663347,50.331925058058836
-270.2087544748111,59.32631594015936
-278.35280861713005,63.1570315556779
-286.4630030064619,67.0589217344566
-294.5234330205311,71.06260353853304
-303.00618350735317,74.06975238392131
-311.9231905090784,75.28917279181317
-320.30348062885906,78.57105297065974
-324.6364086730369,86.45938198027751
-328.3139969008747,94.67371973973621
